Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
15086,Tachyum,,11 - 50,42.0,3,25.0,venture_a,Early Stage Venture,2.0,2542536.0,crunchbase,San Jose,United States,US-West,,Northern California,IPM Group;Government of Slovak Republic,,California,c6dac5f1cfe542f7be03d30e08b79224,95117,tachyum
15087,Littlemore Innovation Labs,,,3.112366,1,3.112366,venture_unknown,Late Stage Venture,1.0,14899047.0,crunchbase,Singapore,Singapore,Asean,,,Kalpavriksh,,Central Region,a14582842de94d5a887f848777593399,089058,littlemore-innovation-labs
15088,Renovia,,11 - 50,50.332767,3,32.3,venture_b,Early Stage Venture,7.0,6907281.0,crunchbase,Boston,United States,US-East,,New England,Perceptive Advisors;Longwood Fund;Western Technology Investment;OSF Ventures;Ascension Ventures;Inova Strategic Investments;Cormorant Asset Management,,Massachusetts,42a2c8abbc624cdfa83e64d2d8c553cc,02210 ,renovia
15089,Point Broadband,,11 - 50,16.33,2,9.325,venture_unknown,Late Stage Venture,,1913947.0,crunchbase,West Point,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",,,Georgia,2164187b1eb14452a00ef26db5d60125,31833,point-broadband
15090,Pandorum Technologies,,,3.6,1,3.6,venture_a,Early Stage Venture,6.0,,crunchbase,Bengaluru,India,India,,,021 Capital;Karnataka Information Technology Venture Capital Fund;Indian Angel Network;500 Startups,"Munjal, Sunil Kant;Bansal, Binny",Karnataka,6d271f896ee04307beef0ea3718fe83a,"560 100,",pandorum-technologies
15091,Copernicus Gold,,,3.5,1,3.5,venture_unknown,Late Stage Venture,,29285050.0,crunchbase,Singapore,Singapore,Asean,,,,,Central Region,316fc4a26612498da05b99d3576af01a,,copernicus-gold
15092,BCA Korea,,51 - 100,4.2,1,4.2,venture_unknown,Late Stage Venture,1.0,,crunchbase,Seoul,South Korea,Korea,,,Hyundai Investment Partners,,Seoul-t'ukpyolsi,d80eaf2cad054c15b74e9daf420a3a23,,bca-korea
15093,JD Logistics,,10001 - 1000000,2500.0,4,14000.0,venture_unknown,Late Stage Venture,10.0,30884.0,crunchbase,Beijing,China,Greater China,"['京东物流', 'Jingdong Wuliu']",,Hillhouse Capital Group;China Life Insurance;ICBC International;China Structural Reform Fund;K11 Investment;China Development Bank Capital;InnoVision Capital;China Merchants Group;Sequoia Capital China;Tencent Holdings,,Beijing,79ae88de4c9c4ff9a181deb49bd848b5,101111,jd-logistics
15094,SHARELAA,,11 - 50,0.196775,3,7.363797,venture_a,Early Stage Venture,,,crunchbase,Kuala Lumpur,Malaysia,Asean,,,,,Kuala Lumpur,c9054e490c22465486e4b7bb141cf9fa,53300,sharelaa-com
15095,BayBridgeDigital,,51 - 100,6.0,1,6.0,venture_a,Early Stage Venture,1.0,5507449.0,crunchbase,New York,United States,US-East,,New York,Forepont Capital Partners,,New York,4bc35aa25bfa4d2e82ef18d2912b1222,10022,baybridgedigital
15096,Safari Explorer,,,2.0,1,2.0,venture_unknown,Late Stage Venture,,,crunchbase,Seattle,United States,US-West,,Pacific Northwest,,,Washington,995c687efe2a4cb0976e7807d0087240,98119,safari-explorer
15097,Eticket4,,,2.025,3,2.8,venture_unknown,Late Stage Venture,1.0,26630572.0,crunchbase,Moscow,Russian Federation,CESA,,,,"Izraelov, David",Moscow City,274fca9ab9f3432fb449b91f495408c1,,eticket4
15098,Luminous Group,,1 - 10,0.87185,2,0.519237,venture_unknown,Late Stage Venture,1.0,17964538.0,crunchbase,Newcastle Upon Tyne,United Kingdom,UK&I,,,Northeast Venture Fund ( NEVF ),,Newcastle upon Tyne,8b2fd45ba58145598eb0e2477779939d,NE1 2DF,luminous-group-ltd
15099,Poly6 Technologies,,1 - 10,5.0675370000000015,3,5.0675370000000015,venture_unknown,Late Stage Venture,,17080059.0,crunchbase,Boston,United States,US-East,['Poly6 '],New England,,,Massachusetts,ca3119e55afd4bdfa00e36b60d71ede1,02215,poly6-technologies
15100,NOVAE,,,1.089067,2,1.089067,venture_unknown,Late Stage Venture,2.0,10744551.0,crunchbase,Limoges,France,WEM,['Novae Laser'],,Limousin Business Angels;IRDInov,,Limousin,e85816d9b4404cbd9701df6417fa073e,,novae
15101,"Waggl, Inc.",,51 - 100,9.985,5,7.61,venture_a,Early Stage Venture,4.0,1223370.0,crunchbase,San Francisco,United States,,,,Interlock Partners;First Analysis;FundersClub,"Bernshteyn, Rob",California,4ac42a87215e4018affd58490624b0d3,,waggl
15102,All 4 Games,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,24219926.0,crunchbase,Glasgow,United Kingdom,UK&I,,,Rising Stars,,Glasgow City,a6ae15e9ed724e78a4e9599e02a39e48,,all-4-games
15103,ChronWell,,1 - 10,7.3,2,2.8,venture_a,Early Stage Venture,,13516746.0,crunchbase,Fort Lauderdale,United States,US-Central,,Florida,,,Florida,adf9fde5b6334acda14972d8cc1a38fd,33324,chronwell
15104,AppHarvest,,11 - 50,108.0,3,11.0,venture_unknown,Late Stage Venture,3.0,6128289.0,crunchbase,Morehead,United States,,,,Equilibrium Capital;Rise of the Rest;ValueAct Capital,,Kentucky,ba2fccb96a6241e29a0209d129bb6ead,,appharvest
15105,Atletico Madrid,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Madrid,Spain,Mediterranean,,,,"Ofer, Idan",Madrid,e32c05b6c7874cc08f01d1b7edce5141,28005 ,atletico-madrid
15106,"Skafos, LLC",,11 - 50,2.5,1,2.5,venture_unknown,Late Stage Venture,,3570278.0,crunchbase,Charlottesville,United States,US-East,,Mid-Atlantic,,,Virginia,f861005c510e4439bedf9902a72ad5d7,22902,skafos
15107,Shenzhen Shunyitong Information Technology Co,,,31.50052800000001,1,157.502639,venture_unknown,Late Stage Venture,1.0,,crunchbase,Shenzhen,China,Greater China,,,Ant Financial,,Guangdong,3f7a3e5306544c78a5b961d971fe941b,,shenzhen-shunyitong-information-technology-co
15108,Dimensional Imaging,,11 - 50,1.1558700000000002,1,1.1558700000000002,venture_unknown,Late Stage Venture,1.0,6538914.0,crunchbase,Glasgow,United Kingdom,UK&I,['DI4D'],,Percipient Capital,,Glasgow City,d817531cf0444c92addbdce91dbec9d3,G52 4RU,dimensional-imaging
15109,Avalon Battery Corporation,,11 - 50,3.14039,1,3.14039,venture_unknown,Late Stage Venture,,12797924.0,crunchbase,Oakland,United States,US-West,,Northern California,,,California,298673aeb3994f0a85372668257b09e2,94539,avalon-battery-corporation
15110,IDSC,,,6.45,1,6.45,venture_unknown,Late Stage Venture,,,crunchbase,San Francisco,United States,US-West,,Northern California,,,California,f51a31f0c3214ae9863af026d18ab9a7,94105,idsc
15111,Kakao Games,,51 - 100,139.42,2,9.42,venture_unknown,Late Stage Venture,1.0,470549.0,crunchbase,Seongnam,South Korea,Korea,,,Actoz Soft,,Kyonggi-do,98786002b2294237942a83b92e3290c7,,kakao-games
15112,Liberation Distribution,,,1.25,1,1.25,venture_unknown,Late Stage Venture,,4094742.0,crunchbase,San Jose,United States,,['\t NVA Beverages'],,,,California,6fe6e5994f67415e812406746df3f9a7,,liberation-distribution
15113,ChainLink Technology,,,1.06,1,1.06,venture_unknown,Late Stage Venture,,,crunchbase,Houston,United States,US-West,,Gulf Coast Area,,,Texas,622f2725fa2543f08ae459e043fab3ed,77024,chainlink-technology
15114,Neurogaming,,51 - 100,16.0,1,16.0,venture_b,Early Stage Venture,2.0,13861732.0,crunchbase,Amsterdam,Netherlands,WEM,,,Wargaming;VRTech,,Noord-Holland,4547831248a448ffabba9dd6922f1ea1,1042,neurogaming
15115,Agents Reinsurance Company,,,1.3075,3,0.38,venture_unknown,Late Stage Venture,,,crunchbase,Phoenix,United States,US-West,['Equitable Agents Reinsurance Company'],Mountain Desert,,,Arizona,ce8561c833654286b2c76b113b34b71f,85012,agents-reinsurance-company
15116,Kakao Mobility,,,46.69973,1,46.69973,venture_unknown,Late Stage Venture,2.0,431453.0,crunchbase,Seongnam,South Korea,Korea,,,TPG;Hong Kong Monetary Authority,,Kyonggi-do,0920fba2caad48d1ac7f464dc922b629,13494,kakao-mobility
15117,Speech Graphics,,,2.641,1,2.641,venture_unknown,Late Stage Venture,3.0,5475928.0,crunchbase,Edinburgh,United Kingdom,UK&I,,,Scottish Investment Bank;Archangels;Par Equity,,"Edinburgh, City of",4eef8370ab8f49f59f90785096535e80,EH3 9DR,speech-graphics
15118,WeMaintain,,11 - 50,10.055175,2,7.804652000000001,venture_a,Early Stage Venture,5.0,5389758.0,crunchbase,Paris,France,WEM,,,Idinvest Partners;Raise Ventures;Financiere Saint James;Spice Capital / OTEO Investment,"Benabou, Michael",Ile-de-France,9410f3bbc02d4ec082ba9bc2c6c7065b,,wemaintain
15119,OST,,51 - 100,3.801,3,0.001,venture_unknown,Late Stage Venture,,1650020.0,crunchbase,New York,United States,US-East,"['OST ', 'OST.com', 'OST.com GmbH ', 'OST.com Limited', 'Simple Token']",New York,,,New York,fd5e9387011748d4b8726113209d6b18,10003,simple-token
15120,Uncommon Co.,,,18.0,1,18.0,venture_a,Early Stage Venture,3.0,21158628.0,crunchbase,Palo Alto,United States,,,,Spark Capital;Zeev Ventures;Canaan Partners,,California,9b90cddac103486e8676b6874f9d358e,,uncommon-co
15121,Ghostcloud,,51 - 100,3.034909,2,0.0,venture_b,Early Stage Venture,1.0,1446913.0,crunchbase,Chengdu,China,Greater China,['精灵云'],,Si Chuan Venture Capital,,Sichuan,79936ff17b684b8cb1af2be535863de4,,ghostcloud
15122,Kinteract,,1 - 10,1.63,2,1.63,venture_unknown,Late Stage Venture,1.0,,crunchbase,London,United Kingdom,UK&I,,,Blackfinch Ventures,,England,89b8f249f191411387dc221ef55084c2,SW3 3XB,kinteract
15123,MHC Capital,,101 - 250,0.384595,3,17.850344,venture_b,Early Stage Venture,,,crunchbase,Kuala Lumpur,Malaysia,Asean,,,,,Kuala Lumpur,7d46cd9432c84edbaa4a33a3d0009a7d,59200,mhc-capital
15124,GSM Project,,,5.0,1,5.0,venture_unknown,Late Stage Venture,2.0,7689499.0,crunchbase,Montréal,Canada,Canada,,,EDC Capital;BDC Venture Capital,,Quebec,cb467d82f9f74d1c8d767b39a4cb81a8,,gsm-project
15125,Algorand,,51 - 100,126.0,5,62.0,venture_unknown,Late Stage Venture,7.0,1039841.0,crunchbase,Boston,United States,US-East,,New England,Union Square Ventures;Polybius Capital;Eterna Capital;Lemniscap;VLane Capital;NEO Global Capital (NGC),"Advani, Kingsley",Massachusetts,12367b557b074ca6a902258d5ff6bac8,02445,algorand
15126,ABAC Therapeutics,,1 - 10,20.004651000000006,1,20.004651000000006,venture_a,Early Stage Venture,5.0,,crunchbase,Barcelona,Spain,Mediterranean,,,Grupo Ferrer Internacional;Global health sciences venture fund;Pontifax;Caixa Capital Risc;Debiopharm Innovation Fund,,Catalonia,b5e298d9220b47dcbe2d6fca2abe671c,08950,abac-therapeutics-abac
15127,Perflow Medical,,11 - 50,12.0,1,12.0,venture_unknown,Late Stage Venture,,18228617.0,crunchbase,Netanya,Israel,Israel,,,,,HaMerkaz,d28b62d0f1ed4e27b075072951cebe84,4250604,perflow-medical
15128,onxMaps,,51 - 100,20.3,1,20.3,venture_a,Early Stage Venture,5.0,150539.0,crunchbase,Missoula,United States,,['onX'],,Millennium Technology Value Partners;Bessemer Venture Partners;Summit Partners;NEXT Frontier Capital,"Burke, Stephen",Montana,5a84f8c5ee224d2ea226d9c858164f35,,onxmaps
15129,Tremeau Pharmaceuticals,,1 - 10,5.2,1,5.2,venture_unknown,Late Stage Venture,,22117006.0,crunchbase,Cambridge,United States,,,,,,Massachusetts,bdd726135fb24261853d15d5a327123d,,tremeau-pharmaceuticals
15130,Guruin.com,,11 - 50,1.55,3,0.7,venture_b,Early Stage Venture,,82417.0,crunchbase,Walnut,United States,US-West,,Greater Los Angeles,,,California,1aa5574474f14e578043bdae53c1301b,91789,guruin-com
15131,Dekrypt Capital,,1 - 10,3.0,1,3.0,venture_unknown,Late Stage Venture,2.0,12722867.0,crunchbase,Berkeley,United States,,,,Reflective Venture Partners;Arrington XRP Capital,,California,a2f12ec8cb0840c997a300c526e831a3,,dekrypt-capital
15132,PayLead,,11 - 50,7.515766,3,6.683249000000001,venture_a,Early Stage Venture,3.0,1748112.0,crunchbase,Bordeaux,France,WEM,,,SIDE Capital;Open CNP,"le Bret, Hugues",Aquitaine,8b6d0c17db20429baec5bcc00ad780c1,33000,paylead
15133,Sellics,,,10.0,1,10.0,venture_a,Early Stage Venture,1.0,151367.0,crunchbase,Palo Alto,United States,,,,Frog Capital,,California,8b454559a79549e68e03115a44433fbf,,sellics
15134,Baseline Ventures,,11 - 50,1.0,1,25.0,venture_unknown,Late Stage Venture,,12794653.0,crunchbase,Singapore,Singapore,Asean,,,,,Central Region,4b465e66e13340198cfb98464f667167, 179094,baseline-ventures-7167
15135,JET HEALTH,,,22.601765,3,1.35,venture_unknown,Late Stage Venture,,6806739.0,crunchbase,Irvine,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,e060218d97914a55b09d93399e5b4f87, 92618,jet-health-4f87
15136,RBE Group,,10001 - 1000000,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,4256299.0,crunchbase,Moscow,Russian Federation,CESA,,,Acmero Capital,,Moscow City,9d73aea10ec94f3fa4b2cabe305400a9,119072,rbe-group
15137,CellPoint Mobile,,101 - 250,13.973577,1,13.973577,venture_unknown,Late Stage Venture,2.0,8057100.0,crunchbase,Miami,United States,US-Central,,Florida,Toscafund Asset Management;Penta Capital,,Florida,1060c71e50814f31a1bd2688d67a16f2,33131,cellpoint-mobile
15138,Castle Hill Gaming,,11 - 50,10.0,2,6.0,venture_unknown,Late Stage Venture,,8206112.0,crunchbase,Charlottesville,United States,US-East,,Mid-Atlantic,,,Virginia,48b6754919cc437e9c9109c483d78162, 22901,castle-hill-gaming
15139,Tendertech,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,347049.0,crunchbase,Moscow,Russian Federation,CESA,,,Supremum Capital,,Moscow City,3c4abca992f0488cac8d07f5fdec46d5,,tendertech
15140,NEAR Protocol,,11 - 50,12.1,1,12.1,venture_a,Early Stage Venture,11.0,1009386.0,crunchbase,San Francisco,United States,US-West,['NEAR Inc'],Northern California,Pantera Capital;Greenfield One;Coinbase Ventures;Amplify Partners;Homebrew;Arrington XRP Capital;Accomplice;MetaStable Capital;IOSG Ventures;Xpring;Electric Capital,,California,022f5a3e6d194cd2a79dae7bc5860565,94105,near-0565
15141,Learnster,,,38.906561,4,0.621401,venture_unknown,Late Stage Venture,4.0,1459878.0,crunchbase,Stockholm,Sweden,Nordics,,,Söderberg & Partners;Almi Invest;SamInvest Mitt,"Lindgren, Lars",Stockholms Lan,eb88e4b2fe62474e9f1aa666ea548d92,,learnster
15142,DataVita,,11 - 50,5.985749,1,5.985749,venture_unknown,Late Stage Venture,1.0,10389387.0,crunchbase,Chapelhall,United Kingdom,UK&I,,,Santander Corporate & Commercial,,North Lanarkshire,5a4ff9cbee2c433f8c9f833ad36e4de3,ML6 8HW,datavita
15143,Cicil,,11 - 50,0.05,4,0.0,venture_a,Early Stage Venture,5.0,128597.0,crunchbase,Jakarta,Indonesia,Asean,,,East Ventures;Accord Ventures;Vertex Ventures;Vertex Ventures Southeast Asia & India;Ethos Partners,,Jakarta Raya,14957bc7f58245008b22b668087887f4,,cicil
15144,QueQ,,51 - 100,2.85,2,2.8,venture_a,Early Stage Venture,2.0,4062445.0,crunchbase,Bangkok,Thailand,Asean,,,Bon Angels Venture Partners;True Incube,,Krung Thep,3aac2f5d607f4cafb2261205ebcc6fb8,10900,queq
15145,Alibaba.ir,,251 - 500,22.1,2,96.0,venture_a,Early Stage Venture,1.0,14155.0,crunchbase,Tehran,Iran,MENA,,,Sarava,,Tehran,9b4fb0e3b2664ab1953fb14cb6de60da,,alibaba-ir
15146,Lyric,,101 - 250,179.12,4,160.0,venture_b,Early Stage Venture,13.0,1181671.0,crunchbase,San Francisco,United States,US-West,"['Wheelhouse, Parallel ']",Northern California,Fifth Wall;SineWave Ventures;Airbnb;SignalFire;Obvious Ventures;Tusk Ventures;RXR Realty;Tishman Speyer;Jaws Ventures;New Enterprise Associates,"Bain, Adam;Costolo, Dick;Sternlicht, Barry",California,27a6234f224e4f0db186d65be3f160ed,94111,lyric
15147,SapVax,,,3.2373,1,3.2373,venture_unknown,Late Stage Venture,,12299537.0,crunchbase,Cleveland,United States,US-Central,,East Central,,,Ohio,b19eecfe316a4254840eb89faab04280,44122,sapvax
15148,Growstone,,11 - 50,1.2,1,1.2,venture_unknown,Late Stage Venture,,15845027.0,crunchbase,Albuquerque,United States,,,,,,New Mexico,e12e732eb2954f7fa78a54fcb6435c1e,,growstone
15149,MT Medicals,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Hefei,China,Greater China,,,Primer Capital,,Anhui,b1e0d11c79554f28a643e18f9f64c724,230001,mt-medicals
15150,EIP Pharma,,1 - 10,29.9,3,9.0,venture_unknown,Late Stage Venture,,11602305.0,crunchbase,Cambridge,United States,,,,,,Massachusetts,a5687c6a610e4622bade76f93005e585,,eip-pharma
15151,NFlection Therapeutics,,,1.4,2,1.4,venture_unknown,Late Stage Venture,,19655651.0,crunchbase,Cambridge,United States,US-East,,New England,,,Massachusetts,a6ec316f6a7942868b8faa4ed794ba73, 02141,nflection-therapeutics
15152,InstaDeep,,11 - 50,7.0,2,7.0,venture_a,Early Stage Venture,2.0,3483707.0,crunchbase,London,United Kingdom,UK&I,,,AfricInvest;Endeavor Catalyst,,England,be070ccca4cd4e26bb29e6e318d3f832,W2 6LG,instadeep
15153,Athel Tree,,11 - 50,0.4,1,0.6,venture_a,Early Stage Venture,1.0,33149101.0,crunchbase,Riyadh,Saudi Arabia,MENA,,,Pharma Pharmaceutical Industry,,Ar Riyad,3790865aaa544beea578db6ccb663b69,11351,athel-tree
15154,IDSC Blocker Corp,,,5.35,1,5.35,venture_unknown,Late Stage Venture,,,crunchbase,San Francisco,United States,US-West,,Northern California,,,California,3d2589d102d54fc49b8137aaf500064a,94105,idsc-blocker-corp
15155,PWI Copperwood,,,1.3,1,1.3,venture_unknown,Late Stage Venture,,,crunchbase,San Diego,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,ef6ace8e79244f9aab1606ef89b8e9f4,92101,pwi-copperwood
15156,TrimSystems,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Kazan,Russian Federation,CESA,,,Pulsar Venture Capital,,Tatarstan,7ec20af915914c7c92a58712dc5709a6,420034,trimsystems
15157,Cred,,11 - 50,30.0,6,12.0,venture_unknown,Late Stage Venture,6.0,691538.0,crunchbase,San Francisco,United States,,"['Libra', 'Cred ']",,Alphabit Fund;Dekrypt Capital;500 Startups;GBIC;DHVC;FBG Capital,,California,1422439ae73b4a4792f77304db34a73e,,libra-credit-network
15158,Bianlifeng,,251 - 500,300.0,1,1000.0,venture_a,Early Stage Venture,1.0,239925.0,crunchbase,Beijing,China,Greater China,"['Convenience Bee', '便利蜂', 'Benrihachi', '北京自由蜂电子商务有限公司']",,Zebra Global Capital,,Beijing,484b8d69ec0f4ee48676d1e8a8c0d458,,bianlifeng
15159,Bliimo,,11 - 50,0.395967,3,0.0,venture_a,Early Stage Venture,,12130611.0,crunchbase,Pasig,Philippines,Asean,['Bliimo Technologies Inc.'],,,,Rizal,3c620d41d4834515be1e69f9a6222df4,,bliimo
15160,SmartSeeds,,,5.242088,1,5.242088,venture_unknown,Late Stage Venture,1.0,4178465.0,crunchbase,Moscow,Russian Federation,CESA,,,VEB Ventures,,Moscow City,52c21e18440f49698a2c7282c0882906,,smartseeds
15161,Chosen Payments,,101 - 250,4.0,1,4.0,venture_unknown,Late Stage Venture,1.0,3767795.0,crunchbase,Moorpark,United States,US-West,,Greater Los Angeles,Aurora Payments,,California,3e89ea244e2b4403b1e7e60cbb65f310,93021,chosen-payments
15162,Synergia Medical,,1 - 10,10.044331,1,10.044331,venture_a,Early Stage Venture,4.0,10049902.0,crunchbase,Mont-saint-guibert,Belgium,WEM,,,Newton Biocapital;Financière Spin-Off Luxembourgeoise;SFPI-FPIM;S.R.I.W.,,Brabant Wallon,1b0a0c3c17f94665a3cea9a954e17e49,61435,synergia-medical
15163,PhishMan,,,10.0,2,10.0,venture_a,Early Stage Venture,1.0,28387981.0,crunchbase,Moscow,Russian Federation,CESA,,,Moscow Seed Fund,,Moscow City,57dd796aaf66412b84aa2581c6b5085b,,phishman
15164,Choice Holdings,,101 - 250,9.105,4,8.542,venture_d,Late Stage Venture,1.0,16046857.0,crunchbase,Luxembourg,Luxembourg,WEM,,,FCP Emprendimiento e Innovación SP,,Luxembourg,b4bdb4d9ad2d45cf8ceedb9c877695c2,,choice-holdings
15165,Zero Gravity Ventures,,101 - 250,0.0,1,0.0,venture_a,Early Stage Venture,1.0,29191318.0,crunchbase,Dhaka,Bangladesh,India,,,The Frontier Fund,,Dhaka,6fe861fe74064154b97132dbfbcab309,1213,zero-gravity-ventures
15166,Supermood,,11 - 50,3.100102,1,3.100102,venture_a,Early Stage Venture,3.0,8302830.0,crunchbase,Paris,France,WEM,,,50 Partners;Alven,"Nappez, Francis",Ile-de-France,b93ebadff1064805b3d3bc03d20beb12,,supermood
15167,Templar Energy,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Oklahoma City,United States,US-West,,Southwest,ACE & Company,,Oklahoma,d85445b5d31c45dcb834ee8d5d05bfc9,73142,templar-energy
15168,Pouly,,501 - 1000,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,3823452.0,crunchbase,Geneva,Switzerland,GSA,,,ACE & Company,,Geneve,0560abdb7e9a42eeb44166e1e39bae17,,pouly
15169,Leap Smoothies,,1 - 10,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Los Angeles,United States,US-West,,Greater Los Angeles,ACE & Company,,California,d885b03efe1d43f3acb4de03b7c84dd3,90029,leap-smoothies
15170,Kangaroo,,11 - 50,14.62,3,0.0,venture_a,Early Stage Venture,1.0,1078515.0,crunchbase,New York,United States,,,,City Light Capital,,New York,45afbe5322d04f2f8df5b0687a976543,,aura-6543
15171,Robosense,,51 - 100,45.0,1,45.0,venture_unknown,Late Stage Venture,3.0,1068239.0,crunchbase,Shenzhen,China,Greater China,"['Suteng Innovation Technology', '速腾聚创']",,BAIC Group;SAIC Motor;Cainiao Logistics,,Guangdong,0e5788af25f94c279b37e5120e664cd1,,robosense
15172,Schedule Pop,,,1.0,1,1.0,venture_unknown,Late Stage Venture,,1226921.0,crunchbase,Raleigh,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",,,North Carolina,39cbbce402094eb0932594217267556d,27615,schedule-pop
